PS2_features_std,PS2_features_mean,PS2_features_median,PS2_features_q25,PS2_features_max_min,FS1_features_mean,FS1_features_median,FS1_features_q25,FS1_features_q75,FS1_features_max_min
46.24216943032701,105.41461916666685,125.88,116.27,161.89,6.323076666666674,7.454,7.348,7.484,20.479
46.14313268972734,105.24694266666663,125.74,116.13,164.61,6.32191,7.458,7.37,7.488,20.479
46.15256185717309,105.25344699999944,125.71,116.15,166.16,6.323081666666672,7.459,7.37025,7.487,20.479
46.15624635983178,105.23343033333363,125.68,116.14,162.38,6.32406,7.463,7.36325,7.49,20.479
46.1093645758431,105.17587449999998,125.61,116.09,165.46,6.317818333333334,7.464,7.3655,7.489,20.479
46.1293941887105,105.16670799999987,125.59,116.05,161.64,6.323316666666665,7.462,7.368,7.49125,20.479
46.10382792297213,105.1998408333333,125.59,116.06,163.84,6.324766666666666,7.4670000000000005,7.3785,7.493,20.479
46.14014352164687,105.17870783333312,125.61,116.1,160.91,6.317628333333336,7.4645,7.37275,7.494,20.479
46.09241268486038,105.20867899999985,125.58,116.06,165.66,6.34694,7.4645,7.375500000000001,7.496,20.479
45.89932327495084,105.40688566666702,125.58,116.09,164.2,6.360999999999999,7.471,7.38075,7.496,20.322
45.860389505606854,105.4172750000001,125.61,116.05,166.14,6.359023333333331,7.462,7.37275,7.492,20.294
45.8755804846124,105.42347450000017,125.61,116.07,165.54,6.3531699999999995,7.461,7.3765,7.488,20.178
45.912848887867675,105.40592149999996,125.62,116.09,164.86,6.354040000000001,7.467499999999999,7.3845,7.493,20.294
45.886519364670896,105.442915833333,125.6,116.09,165.69,6.361383333333336,7.466,7.36375,7.492,20.479
45.90203775673603,105.43527516666703,125.63,116.09,165.19,6.361965000000004,7.469,7.3825,7.493,20.479
45.887044303331145,105.37930266666696,125.57,116.0575,160.93,6.359044999999999,7.469,7.375500000000001,7.496,20.026
45.87356334862515,105.44792433333303,125.63,116.1,166.34,6.359939999999997,7.468500000000001,7.384,7.498,20.167
45.865019701125604,105.42991116666674,125.63,116.09,165.18,6.361310000000003,7.468500000000001,7.373749999999999,7.496,20.231
45.89606635287226,105.5035138333338,125.69,116.16,165.71,6.360868333333338,7.467,7.369,7.496,20.479
45.71342864061456,105.67923899999998,125.68,116.1575,166.09,6.373828333333333,7.467,7.375500000000001,7.494,20.378
45.706951298661245,105.72723233333288,125.7,116.17,165.93,6.372716666666668,7.465,7.3675,7.494,20.479
45.75365200059874,105.72549766666681,125.735,116.19,165.98,6.373049999999997,7.466,7.3782499999999995,7.494,20.479
45.747515728154816,105.71253799999963,125.73,116.18,165.95,6.370924999999998,7.4665,7.36325,7.491,20.479
45.71723065522151,105.73309783333325,125.77,116.18,165.83,6.3690383333333385,7.464,7.376,7.488,20.479
45.75745054431194,105.7140943333332,125.685,116.16,165.88,6.370060000000001,7.46,7.3785,7.489,20.479
45.7015971475508,105.71729599999995,125.68,116.17,165.84,6.368031666666676,7.462,7.37625,7.487,20.479
45.75221467267298,105.69176183333363,125.7,116.18,166.03,6.3657733333333395,7.461,7.35825,7.487,20.012
45.71749728028195,105.73657533333343,125.7,116.17,165.95,6.366530000000003,7.458,7.3655,7.486,20.479
45.743686526016,105.73413933333299,125.71,116.17,165.98,6.36563166666667,7.458,7.37125,7.483,20.479
45.602613872935436,105.81334200000005,125.7,116.17,165.85,6.376669999999997,7.456,7.366,7.483,20.479
45.584264593895085,105.86240949999996,125.73,116.18,165.88,6.349235,7.452500000000001,7.36525,7.482,20.479
45.600556142832716,105.83244416666659,125.73,116.17750000000001,166.02,6.365216666666671,7.455,7.3685,7.482,20.479
45.61523279561998,105.85165349999963,125.705,116.17,165.93,6.365883333333333,7.458,7.368,7.486,20.479
45.594649113816814,105.85316849999997,125.71,116.19,165.74,6.350280000000011,7.458,7.368,7.483,20.479
45.57122101356423,105.84742933333308,125.69,116.17,165.77,6.357499999999996,7.4635,7.379,7.49,20.479
45.59782484886927,105.86101283333332,125.73,116.19,165.98,6.378565,7.462,7.38475,7.491,20.479
45.59802349377992,105.86851083333299,125.74,116.2,165.98,6.3587733333333345,7.463,7.36525,7.491,20.479
45.61353971514097,105.84317883333335,125.7,116.17,165.73,6.369726666666676,7.466,7.36325,7.48925,20.479
45.611264441162696,105.83701216666661,125.7,116.17,165.95,6.382065000000003,7.462,7.374,7.488,20.479
45.73873022972378,106.12449249999987,126.04,116.45,166.16,6.606710000000008,7.726,7.641,7.756,20.479
46.327652087167564,105.5471218333329,126.06,116.48,166.44,6.547259999999991,7.732,7.644,7.75225,20.479
46.27412489712599,105.55890416666662,126.02,116.48,166.19,6.554498333333338,7.723,7.64825,7.752,20.479
46.290322279004634,105.53595166666628,126.02,116.43,165.25,6.54360833333333,7.724,7.636,7.751250000000001,20.479
46.28675180904443,105.50968733333286,125.99,116.43,164.81,6.54191166666667,7.724,7.643,7.749,20.479
46.29403947463401,105.52002899999997,126.0,116.4,166.01,6.549791666666663,7.724,7.6405,7.752,20.479
46.30919023857549,105.52292799999974,126.04,116.43,166.06,6.542986666666665,7.723,7.65475,7.749,20.479
46.2827366602979,105.53176199999955,126.00999999999999,116.41,166.24,6.5414633333333345,7.7195,7.64175,7.7482500000000005,20.479
46.26840285952419,105.50605133333306,125.99,116.41,165.93,6.541744999999995,7.721,7.643,7.746,20.479
46.25148019801577,105.51101183333336,125.99,116.41,166.36,6.557204999999994,7.718,7.6405,7.749,20.479
46.25417421361254,105.53809116666619,126.0,116.43,166.21,6.561648333333339,7.72,7.64125,7.747,20.479
46.05383353585387,105.73412349999938,126.02,116.41,166.12,6.575554999999995,7.716,7.6395,7.7415,20.419
46.07009619384945,105.75849683333297,126.02,116.44,166.34,6.573278333333333,7.7195,7.651,7.745,20.458
46.06795589317507,105.76467749999962,125.99,116.48,166.06,6.575555000000002,7.716,7.6405,7.743,20.479
46.06794913568424,105.77589783333279,126.05,116.48,165.96,6.576196666666669,7.718,7.64875,7.743,20.479
46.02121096608467,105.75035766666652,126.0,116.4,166.1,6.572421666666662,7.716,7.653,7.7395,20.283
46.01529958704691,105.77900099999948,126.02,116.44,166.34,6.573930000000005,7.718,7.63775,7.743,20.298
46.03714702182868,105.74295699999962,125.99,116.43,166.2,6.57495,7.712,7.63075,7.738250000000001,20.479
46.059826625611194,105.73127616666591,125.97,116.43,166.1,6.561181666666659,7.714,7.63525,7.7395,20.454
46.03294943086661,105.72396133333318,125.96,116.41,165.93,6.572251666666673,7.712,7.63275,7.741,20.293
46.0518400266605,105.71566983333302,125.97,116.41,166.37,6.568293333333331,7.712,7.6427499999999995,7.738,20.474
45.83983866159626,105.90318233333355,125.98,116.41,166.23,6.587168333333329,7.715,7.6355,7.743,20.479
45.81937241611426,105.9065828333334,125.98,116.46,166.32,6.589353333333334,7.716,7.6525,7.741,20.479
45.84772063284352,105.9134834999997,125.99,116.43,166.26,6.587060000000003,7.718,7.65525,7.747,20.173
45.85665651415414,105.92190783333315,125.99,116.41,166.27,6.5903183333333395,7.72,7.65775,7.745,20.283
45.85386818468572,105.93565399999973,126.02,116.46,166.39,6.59141666666667,7.722,7.643,7.75025,20.479
45.80625978747357,105.91707916666668,125.98,116.38,165.98,6.5905366666666705,7.724,7.646,7.749,20.388
45.854255604364745,105.91772749999964,125.99,116.41,166.1,6.589701666666669,7.72,7.639749999999999,7.751,20.231
45.86382276750798,105.94921116666627,126.045,116.46,166.28,6.594090000000005,7.721500000000001,7.659,7.748,20.479
45.828861629643875,105.96709916666627,125.99,116.43,166.06,6.592288333333331,7.721,7.65475,7.746,20.479
45.85802550481284,105.96352166666675,126.04,116.46,166.16,6.591955000000002,7.721,7.65275,7.7482500000000005,20.479
45.727762281273385,106.10297633333273,126.07,116.45,165.92,6.604458333333337,7.722,7.65475,7.749,20.479
45.73611319723746,106.08347033333317,126.05,116.44,166.34,6.606771666666668,7.7204999999999995,7.651,7.75025,20.479
45.742447129574266,106.11661833333257,126.07,116.48,166.32,6.598735000000002,7.7204999999999995,7.659,7.748,20.479
45.71697786928055,106.1002848333326,126.02,116.48,166.2,6.599604999999997,7.721,7.65675,7.748,20.479
45.71766161218745,106.12190833333328,126.05,116.46,166.11,6.589721666666668,7.724,7.65675,7.75,20.479
45.73252405482557,106.11499383333299,125.98,116.4475,166.22,6.5909200000000014,7.722,7.64475,7.749,20.479
45.71518859414268,106.14849983333293,126.05,116.45,166.11,6.582669999999996,7.721,7.64875,7.749,20.479
45.727635432039,106.13478849999957,126.06,116.48,166.11,6.600296666666666,7.716,7.646,7.743,20.479
45.725849044999116,106.14840116666652,126.08,116.46,166.21,6.5975666666666735,7.724,7.6455,7.747,20.479
45.75385157209831,106.1392854999997,126.07,116.48,165.96,6.606143333333327,7.721,7.6505,7.75025,20.479
45.72362279826146,106.10060616666625,125.58,116.59,166.1,6.616405,7.718,7.628,7.789,20.479
45.733570418871686,106.07803133333286,125.69999999999999,116.52,166.23,6.596934999999997,7.705,7.62275,7.775,20.479
45.74128892445778,106.08450466666652,125.57,116.53,166.3,6.587393333333329,7.7065,7.612500000000001,7.769,20.479
45.70983340974513,106.12480233333287,125.66,116.54,166.3,6.587023333333342,7.7035,7.61575,7.76325,20.479
45.71070854135806,106.09554733333296,125.57,116.56,166.3,6.585020000000001,7.699999999999999,7.609,7.769,20.479
45.748127053012844,106.11556483333263,125.68,116.53,166.29,6.599616666666668,7.708,7.623749999999999,7.77225,20.479
45.75283179174121,106.12152149999982,125.6,116.56,166.3,6.597126666666663,7.7095,7.61675,7.77425,20.479
45.73749588191322,106.09044316666629,125.59,116.53,166.39,6.600399999999994,7.708,7.619,7.776,20.479
45.69574779858521,106.08114049999963,125.57,116.48,166.24,6.589309999999996,7.711,7.62,7.77025,20.479
45.7334228338527,106.09263683333295,125.515,116.54,166.3,6.589259999999997,7.708,7.614,7.774,20.479
56.73286993348984,123.4458973333332,133.215,116.15,165.91,3.273826666666669,1.102,1.048,7.42725,20.479
46.143164760326584,105.08417283333358,125.145,116.1,165.81,6.249986666666666,7.3355,7.225,7.42025,20.479
57.333033220173725,122.85143549999992,133.125,116.07,165.88,3.2341716666666653,1.097,1.046,7.404,20.479
57.34749514291631,122.8345071666667,132.815,116.06,165.81,3.2267266666666656,1.103,1.05575,7.40325,20.479
57.34640288077933,122.8024021666665,132.98000000000002,116.02,165.82,3.234675,1.104,1.054,7.4115,20.479
57.32414623440683,122.81522566666715,132.675,116.02,165.83,3.227740000000001,1.101,1.054,7.4095,20.479
57.33577819167303,122.78132850000041,132.735,116.04,165.87,3.240146666666666,1.111,1.065,7.40225,20.479
46.078837233750335,105.06315549999957,125.345,116.25,165.56,6.2398950000000015,7.3205,7.20175,7.404,20.479
57.31866995407116,122.81090883333349,132.86,116.04,165.82,3.239643333333338,1.108,1.061,7.3965,20.479
57.331540563869964,122.80291016666654,132.86,116.13,165.83,3.2425099999999993,1.109,1.06575,7.393,20.479
57.33597259744727,122.7892576666667,132.945,116.04,165.84,3.233758333333334,1.111,1.068,7.398,20.479
57.026310443611955,122.99234316666652,132.58499999999998,116.04,165.82,3.2848100000000033,1.132,1.088,7.412,20.479
57.026633140435884,123.05894649999998,132.775,116.28,165.77,3.2611249999999994,1.115,1.07575,7.395,20.479
57.05460182007501,123.00366783333352,132.95,116.04,165.8,3.2710416666666675,1.114,1.075,7.39375,20.479
57.04896942850683,122.94127616666673,132.595,115.93,165.77,3.289449999999998,1.133,1.094,7.40325,20.479
57.04355984853027,122.92778550000021,132.91000000000003,115.93,165.75,3.2748166666666663,1.122,1.08,7.39725,20.479
57.034549279252616,122.9119148333328,132.52,115.89,165.77,3.2789616666666617,1.132,1.084,7.3955,20.479
57.0046775689404,122.9214599999992,132.6,115.84,165.88,3.2595416666666663,1.128,1.0787499999999999,7.39725,20.479
56.997544589172634,122.89723016666603,132.52,115.87,165.73,3.293901666666669,1.144,1.098,7.40125,20.479
57.01851132939822,122.89221599999946,132.69,116.04,165.69,3.279131666666663,1.132,1.082,7.401,20.479
57.01081248722804,122.8547005000001,132.54000000000002,115.97,165.71,3.2903849999999997,1.151,1.1,7.391,20.479
56.76777644126839,123.04225466666637,132.74,115.85,165.69,3.3114633333333328,1.163,1.111,7.39825,20.479
53.863337702652736,116.6030663333333,125.22,115.81,165.72,4.295743333333334,6.6555,1.08,7.4174999999999995,20.479
56.79279854933277,123.01766149999969,132.5,115.83,165.88,3.3048866666666674,1.159,1.109,7.387,20.479
56.774459605506536,123.03036600000033,132.525,115.79,165.71,3.2905566666666646,1.142,1.091,7.4,20.479
56.795872799731995,123.0067854999999,133.035,115.76,165.62,3.3186366666666673,1.173,1.125,7.392250000000001,20.479
56.78681799870166,123.02059166666646,132.825,115.76,165.84,3.3043716666666665,1.151,1.102,7.3945,20.479
58.96961281658057,131.0523663333337,164.86,115.78,165.81,2.081964999999998,1.151,1.101,1.16425,20.479
56.901296608834336,123.04904566666674,133.62,116.24,165.66,3.284528333333332,1.146,1.103,7.3815,20.479
56.79496089278747,122.9426911666667,132.36,115.69,165.61,3.2967950000000013,1.148,1.09875,7.385,20.479
56.761847474824805,122.95540416666718,132.555,115.63,165.79,3.2978749999999986,1.151,1.099,7.391,20.479
56.61542933053289,123.1008495,132.675,115.66,165.66,3.292448333333335,1.155,1.1,7.389,20.479
56.621115519695095,123.08886850000006,132.505,115.66,165.62,3.285771666666664,1.1545,1.101,7.3934999999999995,20.479
56.60699489698968,123.09571616666702,132.85000000000002,115.63,165.64,3.2894700000000014,1.155,1.103,7.38725,20.479
56.61800136837051,123.08276016666713,132.61,115.63,165.71,3.286291666666667,1.151,1.099,7.383,20.479
56.629786909313744,123.04798916666711,132.5,115.63,165.69,3.3030699999999986,1.153,1.1,7.386,20.479
56.601509850986794,123.05013183333348,132.32,115.6,165.64,3.286946666666668,1.155,1.102,7.3835,20.479
53.63706718622052,116.55214750000006,124.92,115.56,165.63,4.297096666666669,6.6545,1.138,7.393,20.479
56.62767732567415,123.02727149999954,132.4,115.58,165.73,3.290126666666666,1.153,1.102,7.38525,20.479
56.62774930702422,123.01409616666689,132.295,115.58,165.96,3.2896149999999995,1.1564999999999999,1.107,7.38825,20.479
45.319327713546514,105.11681450000002,124.54,115.57,165.75,6.249458333333333,7.2965,7.17975,7.37425,20.439
56.61514003244212,123.18305116666593,132.67000000000002,115.81,165.67,3.3631583333333337,1.188,1.143,7.4885,20.479
57.25829800459486,122.59430233333336,132.81,115.77,165.67,3.312826666666665,1.176,1.13,7.5032499999999995,20.479
57.283464534283446,122.62498716666622,132.76,115.78,165.69,3.2890566666666707,1.154,1.104,7.49925,20.479
45.9231703724771,104.73638916666599,124.74000000000001,115.77,166.0,6.3148849999999985,7.4165,7.312749999999999,7.492,20.401
59.48167898946313,130.63199466666703,164.91,115.78,165.57,2.081348333333328,1.193,1.151,1.201,20.479
46.24767814371093,104.93581833333288,125.295,116.16,165.02,6.326385000000001,7.407,7.29525,7.51025,20.479
57.273674142172,122.66351599999958,133.19,115.81,165.83,3.287333333333334,1.147,1.097,7.4965,20.479
57.31158441552917,122.56793016666647,132.755,115.73,165.72,3.284840000000002,1.149,1.097,7.5005,20.479
57.28795302818064,122.55067700000059,132.60500000000002,115.73,165.66,3.3005616666666677,1.169,1.119,7.50025,20.479
45.95582510033625,104.67247966666638,124.77000000000001,115.71,165.02,6.323961666666664,7.414,7.316,7.48725,20.479
57.26538815366934,122.60277383333325,132.7,115.71,165.73,3.2985699999999976,1.1644999999999999,1.1125,7.496,20.479
59.23740529419582,130.86578433333318,164.91,115.67,165.66,2.0788383333333313,1.156,1.106,1.169,20.063
45.9591841726008,105.1368269999997,124.69999999999999,116.46,165.22,6.345318333333338,7.407,7.19975,7.5545,20.259
45.788241282467084,105.24459933333335,124.955,116.7175,164.47,6.3505083333333365,7.4,7.25475,7.513,19.953
57.00467097281335,122.99791200000008,132.55,116.1,165.75,3.321473333333334,1.138,1.10275,7.501250000000001,20.479
57.014842944540035,122.9126943333336,132.535,115.98,165.92,3.324026666666667,1.143,1.103,7.496,20.479
57.04244583278297,122.79191966666679,132.51,115.66,165.75,3.3311016666666684,1.143,1.106,7.51025,20.479
57.017218495731036,122.79715566666674,132.34,115.6,165.81,3.329520000000002,1.156,1.119,7.5075,20.479
57.00174083469753,122.79555483333363,132.27499999999998,115.66,165.77,3.3378666666666694,1.153,1.117,7.504,20.479
45.69480130766251,104.88315599999983,124.74000000000001,115.66,164.81,6.352913333333329,7.42,7.30775,7.5009999999999994,19.801
56.99591621195598,122.84441733333327,132.4,115.71,165.79,3.318811666666667,1.142,1.10375,7.498,20.479
56.82021123379065,122.96338516666673,132.065,115.59,165.74,3.345216666666669,1.156,1.114,7.50925,20.479
56.812728183846005,122.98628233333307,132.18,115.69,165.73,3.3423466666666726,1.158,1.114,7.5115,20.479
56.818004990584186,122.99375716666691,132.665,115.66,165.71,3.3428716666666682,1.151,1.109,7.51225,20.479
56.7833763464732,123.00237750000022,132.56,115.65,165.71,3.3380383333333326,1.151,1.107,7.5045,20.479
56.77520833059732,122.99936299999968,132.655,115.65,165.66,3.340988333333338,1.153,1.111,7.50675,20.479
56.80745273559218,122.95925333333355,132.43,115.61,165.69,3.337315,1.154,1.1125,7.51,20.479
56.78914361651318,122.96972983333389,132.565,115.61,165.96,3.348360000000002,1.162,1.119,7.506,20.479
56.81088675292837,122.95943250000069,132.7,115.63,165.69,3.343063333333333,1.156,1.111,7.506,20.479
45.46881091936964,105.00332483333348,124.575,115.63,165.33,6.365336666666673,7.416,7.312749999999999,7.492,20.386
56.80292379200948,122.96815016666683,132.445,115.63,165.69,3.3475800000000024,1.167,1.119,7.4982500000000005,20.479
56.657045247386485,123.08941266666689,132.54000000000002,115.56,165.9,3.349070000000003,1.161,1.118,7.50475,20.479
56.63350051909624,123.09438583333332,132.70999999999998,115.58,165.72,3.341079999999998,1.161,1.119,7.496,20.479
45.30387404774839,105.16157983333325,124.745,115.63,165.69,6.355410000000004,7.423,7.31475,7.49325,20.479
56.641040544165136,123.1693465000001,132.87,115.67,165.71,3.341858333333333,1.1585,1.113,7.4985,20.479
53.66786186286558,116.64491416666668,124.93,115.61,165.66,4.3554749999999975,6.6635,1.121,7.50225,20.479
45.32402158134377,105.12260133333295,124.565,115.63,165.98,6.362510000000004,7.409,7.312,7.488,20.479
